diamond 14 /disk2/diamond/update/yanshen/jp15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 331
58448 0
58449 0
58450 0
58451 0
58452 0
58453 0
58454 0
58455 0
58456 0
58457 0
58458 0
58459 0
58460 0
58461 0
58462 0
58463 0
58464 0
58467 0
58468 0
58472 0
58473 0
58477 0
58484 0
58500 0
58501 0
58502 0
58503 0
58506 0
58507 0
58508 0
58509 0
58510 0
58512 0
58514 0
58517 0
58518 0
58519 0
58520 0
58523 0
58527 0
58529 0
58530 0
58531 0
58534 0
58537 0
58542 0
58543 0
58544 0
58546 0
58547 0
58548 0
58549 0
58550 0
58553 0
58555 0
58556 0
58557 0
58558 0
58559 50
58562 0
58563 0
58565 0
58566 0
58567 0
58568 50
58569 50
58570 0
58600 0
58601 0
58602 0
58605 0
58606 0
58607 0
58608 50
58609 0
58611 0
58612 0
58614 0
58615 0
58616 50
58617 50
58618 50
58620 0
58622 0
58623 50
58624 50
58625 50
58626 50
58627 50
58629 50
58631 0
58632 0
58633 0
58634 0
58635 50
58637 50
58642 0
58643 50
58644 50
58646 50
58647 50
58652 50
58653 50
58654 50
58656 50
58657 50
58658 50
58659 50
58660 50
58664 50
58665 50
58666 50
58667 50
58693 0
58701 50
58704 50
58705 50
58706 50
58707 50
58710 50
58712 50
58712 50
58713 50
58714 50
58715 50
58718 50
58724 50
58725 50
58730 50
58731 50
58734 50
58735 50
58736 50
58737 50
58742 50
58744 50
58745 50
58746 50
58747 50
58748 50
58749 50
58750 50
58751 50
58752 50
58754 50
58760 50
58804 50
58806 50
58813 50
58814 50
58818 50
58819 50
58820 50
58821 50
58822 50
58823 50
58824 50
58826 50
58828 50
58834 50
58836 50
58837 50
58839 50
58843 50
58844 50
58845 50
58846 50
58847 50
58848 50
58849 50
58900 50
58903 50
58905 50
58906 50
58907 50
58911 50
58912 50
58917 50
58918 50
58921 50
58923 50
58926 50
58927 50
58928 50
58929 50
58931 50
58932 50
58933 50
58934 50
58935 50
58936 50
58938 50
58940 50
58941 50
58942 50
58944 50
58945 50
58946 50
58965 50
58968 50
58969 50
58974 50
59001 50
59004 50
59007 50
59012 50
59015 50
59017 50
59021 50
59022 50
59023 50
59025 50
59027 50
59031 50
59033 50
59034 50
59037 50
59038 50
59041 50
59044 50
59045 50
59046 50
59047 50
59051 50
59052 50
59053 50
59055 50
59057 50
59058 50
59059 50
59061 50
59063 50
59064 50
59065 50
59071 50
59072 50
59074 50
59075 50
59081 50
59082 50
59087 50
59088 50
59090 50
59091 50
59092 50
59093 50
59094 50
59096 50
59097 50
59099 50
59102 50
59106 50
59107 50
59109 50
59113 50
59114 50
59116 50
59117 50
59122 50
59124 50
59125 50
59126 50
59127 50
59129 50
59130 50
59131 50
59133 50
59134 50
59135 50
59137 50
59152 50
59153 50
59155 50
59158 50
59162 50
59205 50
59209 50
59211 50
59213 50
59215 50
59218 50
59224 50
59227 50
59228 50
59229 50
59230 50
59235 50
59237 50
59238 50
59241 50
59242 50
59246 50
59249 50
59252 50
59254 50
59255 50
59256 50
59262 50
59264 50
59265 50
59266 50
59268 50
59269 50
59270 50
59271 50
59276 50
59278 50
59279 50
59280 50
59282 50
59284 50
59285 50
59287 50
59288 50
59289 50
59290 50
59293 50
59294 50
59297 50
59298 50
59303 50
59304 50
59306 50
59310 50
59312 50
59313 50
59314 50
59315 50
59316 50
59317 50
59318 50
59319 50
59320 50
59321 50
59322 50
59324 50
59327 50
59328 50
59345 50
59348 50
59353 50
59354 50
59358 50
59359 50
59362 50
59368 50
59399 0
59413 50
59417 50
59419 50
59421 50
59425 50
59426 50
59427 50
59428 50
59429 50
59431 50
59435 50
59441 50
59446 50
