diamond 14 /disk2/diamond/update/yanshen/tt15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 247
   140.355    51.735     0.000   140.690    51.050     0.000   140.934    50.352     0.000   141.058    49.819     0.000
   141.139    49.281     0.000   141.185    48.741     0.000   141.203    48.198     0.000   141.200    47.653     0.000
   141.184    47.106     0.000   141.163    46.559     0.000
1 1
   139.678    45.274     0.000
STATION_SITUATION
50136 1
50204 1
50246 1
50247 1
50349 1
50353 1
50425 1
50431 1
50434 1
50442 1
50445 1
50468 1
50514 1
50524 1
50525 1
50526 1
50527 1
50548 1
50557 1
50564 1
50566 1
50603 1
50618 1
50632 1
50639 1
50645 1
50646 1
50647 1
50655 1
50656 1
50658 1
50659 1
50673 1
50674 1
50727 1
50739 1
50741 1
50742 1
50745 1
50749 1
50750 1
50755 1
50756 1
50758 1
50767 1
50772 1
50774 1
50775 1
50776 1
50778 1
50779 1
50787 1
50788 1
50832 1
50833 1
50834 1
50838 1
50842 1
50844 1
50851 1
50852 1
50853 1
50854 1
50858 1
50859 1
50861 1
50862 1
50867 1
50871 1
50873 1
50877 1
50878 1
50879 1
50880 1
50884 1
50888 1
50892 1
50913 1
50915 1
50928 1
50934 1
50936 1
50937 1
50939 1
50940 1
50945 1
50946 1
50948 1
50949 1
50950 1
50953 1
50954 1
50955 1
50956 1
50958 1
50960 1
50962 1
50963 1
50964 1
50965 1
50968 1
50973 1
50978 1
50979 1
50983 1
50985 1
50987 1
51053 0
51057 0
51058 0
51059 0
51060 0
51068 0
51076 0
51087 0
51133 0
51137 0
51145 0
51156 0
51186 0
51232 0
51238 0
51241 0
51243 0
51288 0
51328 0
51329 0
51330 0
51334 0
51346 0
51352 0
51353 0
51356 0
51357 0
51358 0
51359 0
51365 0
51367 0
51368 0
51369 0
51377 0
51378 0
51379 0
51430 0
51431 0
51433 0
51434 0
51435 0
51436 0
51437 0
51438 0
51463 0
51465 0
51467 0
51468 0
51469 0
51470 0
51477 0
51482 0
51495 0
51526 0
51542 0
51559 0
51567 0
51568 0
51571 0
51572 0
51573 0
51581 0
51627 0
51628 0
51629 0
51633 0
51636 0
51639 0
51642 0
51644 0
51655 0
51656 0
51701 0
51704 0
51705 0
51707 0
51708 0
51709 0
51711 0
51716 0
51717 0
51720 0
51722 0
51730 0
51765 0
51777 0
51802 0
51804 0
51810 0
51811 0
51814 0
51815 0
51818 0
51826 0
51827 0
51828 0
51829 0
51839 0
51848 0
51855 0
51886 0
51931 0
52101 0
52112 0
52118 0
52203 0
52211 0
52267 0
52313 0
52323 0
52378 0
52418 0
52424 0
52436 0
52446 0
52447 0
52495 0
52515 0
52533 0
52546 0
52557 0
52575 0
52576 0
52602 0
52607 0
52633 0
52643 0
52645 0
52652 0
52656 0
52657 0
52661 0
52674 0
52675 0
52679 0
52681 0
52707 0
52713 0
52737 0
52740 0
52745 0
52749 0
52754 0
52765 0
52784 0
52787 0
52797 0
52815 0
52818 0
52825 0
52833 0
52835 0
52836 0
52842 0
52853 0
52854 0
52855 0
52856 0
52862 0
52863 0
52866 0
52868 0
52869 0
52874 0
52875 0
52876 0
52877 0
52885 0
52887 0
52889 0
52895 0
52896 0
52941 0
52955 0
52963 0
